order_id,customer_id,order_ts,region,status,quantity,unit_price,discount,net_amount
ORD-001263,CUST-2167,2025-06-07 14:53:00,north,created,3,105.25,0,315.75
ORD-001264,CUST-4182,2025-06-07 15:53:06,east,delivered,4,234.05,0,936.2
ORD-001272,CUST-7845,2025-06-07 19:06:47,west,delivered,4,15.37,0,61.48
ORD-001266,CUST-6921,2025-06-07 22:58:20,north,shipped,2,71.95,0,143.9
ORD-001278,CUST-1685,2025-06-08 03:31:33,south,created,1,77.53,0,77.53
ORD-001281,CUST-6410,2025-06-08 03:38:50,north,returned,4,158.54,0,634.16
ORD-001276,CUST-7188,2025-06-08 04:32:22,east,created,2,33.76,0,67.52
ORD-001274,CUST-4482,2025-06-08 06:45:31,south,created,5,237.89,5,1184.45
ORD-001273,CUST-3200,2025-06-08 07:12:34,west,shipped,2,56.45,0,112.9
ORD-001280,CUST-6164,2025-06-08 08:43:24,east,returned,3,102.13,0,306.39
ORD-001275,CUST-5249,2025-06-08 14:53:01,west,created,2,205.16,0,410.32
ORD-001279,CUST-8961,2025-06-08 17:13:47,east,returned,4,156.7,0,626.8
ORD-001277,CUST-8829,2025-06-08 17:39:55,north,created,3,21.97,0,65.91
ORD-001282,CUST-1420,2025-06-08 21:54:53,north,delivered,4,185.43,0,741.72
ORD-001287,CUST-9267,2025-06-09 01:09:20,south,returned,2,219.42,10,428.84
ORD-001289,CUST-4946,2025-06-09 08:51:37,south,shipped,1,128.31,10,118.31
ORD-001286,CUST-2645,2025-06-09 14:00:44,east,shipped,4,235.68,5,937.72
ORD-001285,CUST-8938,2025-06-09 14:34:10,north,delivered,3,174.31,0,522.93
ORD-001288,CUST-9990,2025-06-09 16:59:44,south,returned,1,85.82,15,70.82
ORD-001283,CUST-8785,2025-06-09 18:44:50,west,shipped,3,121.2,15,348.6
ORD-001284,CUST-1272,2025-06-09 23:04:30,east,created,1,246.75,0,246.75
ORD-001294,CUST-2436,2025-06-10 04:03:19,north,delivered,2,75.89,0,151.78
ORD-001291,CUST-8803,2025-06-10 04:28:54,south,returned,3,66.79,0,200.37
ORD-001290,CUST-1478,2025-06-10 05:50:02,east,returned,1,117.2,15,102.2
ORD-001292,CUST-4666,2025-06-10 20:58:13,north,delivered,1,201.95,0,201.95
ORD-001293,CUST-7252,2025-06-10 23:48:30,west,shipped,4,228.89,15,900.56
ORD-001299,CUST-3389,2025-06-11 01:15:01,east,delivered,4,49.64,0,198.56
ORD-001297,CUST-4639,2025-06-11 03:52:50,west,created,2,137.14,10,264.28
ORD-001298,CUST-3370,2025-06-11 10:48:25,south,returned,5,215.31,0,1076.55
ORD-001301,CUST-1963,2025-06-11 12:07:45,south,shipped,4,83.5,5,329.0
ORD-001295,CUST-6134,2025-06-11 13:50:32,north,delivered,1,149.62,0,149.62
ORD-001296,CUST-7359,2025-06-11 15:25:35,east,delivered,1,153.66,0,153.66
ORD-001300,CUST-5480,2025-06-11 20:53:51,west,shipped,5,247.73,0,1238.65
ORD-001308,CUST-3756,2025-06-12 02:03:03,north,delivered,4,238.34,5,948.36
ORD-001304,CUST-5637,2025-06-12 10:16:50,south,returned,4,31.88,15,112.52
ORD-001306,CUST-8904,2025-06-12 10:35:52,south,shipped,5,47.33,15,221.65
ORD-001305,CUST-1886,2025-06-12 11:04:15,west,shipped,1,45.76,10,35.76
ORD-001307,CUST-1149,2025-06-12 13:11:17,north,shipped,2,204.02,0,408.04
ORD-001302,CUST-8987,2025-06-12 14:15:55,east,shipped,1,231.94,0,231.94
ORD-001303,CUST-7921,2025-06-12 17:14:12,east,returned,1,143.77,0,143.77
ORD-001318,CUST-3948,2025-06-13 00:11:37,west,delivered,1,57.46,10,47.46
ORD-001310,CUST-5014,2025-06-13 01:14:15,north,shipped,2,162.34,5,319.68
ORD-001317,CUST-9004,2025-06-13 02:19:39,north,shipped,5,207.1,10,1025.5
ORD-001314,CUST-8856,2025-06-13 09:57:57,north,shipped,5,149.65,10,738.25
ORD-001312,CUST-7260,2025-06-13 10:01:13,west,delivered,4,218.25,15,858.0
ORD-001315,CUST-8105,2025-06-13 10:51:47,south,created,4,128.78,15,500.12
ORD-001316,CUST-4029,2025-06-13 14:45:27,north,returned,3,29.92,10,79.76
ORD-001313,CUST-2999,2025-06-13 17:48:42,south,created,1,43.2,0,43.2
ORD-001309,CUST-9444,2025-06-13 23:40:09,east,returned,2,237.09,0,474.18
ORD-001319,CUST-4378,2025-06-13 23:45:42,south,created,1,24.2,10,14.2
ORD-001311,CUST-3826,2025-06-13 23:46:03,west,created,4,129.83,15,504.32
ORD-001329,CUST-7208,2025-06-14 00:56:36,south,created,2,89.34,5,173.68
ORD-001320,CUST-2386,2025-06-14 04:32:26,east,delivered,3,215.09,0,645.27
ORD-001327,CUST-7968,2025-06-14 05:12:55,south,created,4,34.56,0,138.24
ORD-001331,CUST-5476,2025-06-14 05:19:39,south,delivered,1,100.26,0,100.26
ORD-001321,CUST-1001,2025-06-14 09:02:30,east,created,5,55.33,15,261.65
ORD-001325,CUST-6882,2025-06-14 10:05:58,south,returned,5,144.74,10,713.7
ORD-001324,CUST-3321,2025-06-14 10:54:43,south,shipped,1,70.72,0,70.72
ORD-001328,CUST-4156,2025-06-14 13:32:57,south,returned,3,248.91,15,731.73
ORD-001330,CUST-9984,2025-06-14 14:48:37,north,delivered,3,44.29,0,132.87
ORD-001322,CUST-9750,2025-06-14 16:11:56,south,returned,5,227.59,0,1137.95
ORD-001323,CUST-9818,2025-06-14 18:35:24,south,created,3,137.83,0,413.49
ORD-001326,CUST-7255,2025-06-14 23:39:26,south,returned,1,144.21,0,144.21
ORD-001333,CUST-9021,2025-06-15 03:28:42,east,delivered,5,186.16,0,930.8
ORD-001332,CUST-7203,2025-06-15 03:49:22,north,shipped,1,103.63,0,103.63
ORD-001334,CUST-1785,2025-06-15 06:13:00,east,returned,5,78.7,0,393.5
ORD-001335,CUST-9711,2025-06-15 20:05:08,west,returned,2,96.12,15,177.24
ORD-001341,CUST-1940,2025-06-16 03:04:46,east,returned,2,237.04,0,474.08
ORD-001339,CUST-9529,2025-06-16 08:19:44,east,created,5,82.4,5,407.0
ORD-001338,CUST-3999,2025-06-16 15:58:55,east,returned,5,113.29,5,561.45
ORD-001340,CUST-2476,2025-06-16 23:06:28,north,created,3,110.53,0,331.59
ORD-001337,CUST-1866,2025-06-16 23:16:20,east,shipped,4,148.38,0,593.52
ORD-001336,CUST-3547,2025-06-16 23:56:28,south,shipped,3,17.23,10,41.69
ORD-001344,CUST-8350,2025-06-17 06:08:09,south,shipped,5,175.76,0,878.8
ORD-001345,CUST-9416,2025-06-17 12:51:46,north,returned,1,101.26,0,101.26
ORD-001343,CUST-1119,2025-06-17 15:28:22,east,shipped,4,18.27,0,73.08
ORD-001342,CUST-3235,2025-06-17 17:27:49,west,created,4,174.1,15,681.4
ORD-001347,CUST-4490,2025-06-18 00:04:52,west,shipped,3,128.53,0,385.59
ORD-001356,CUST-6426,2025-06-18 01:09:02,south,shipped,1,46.41,5,41.41
ORD-001348,CUST-9446,2025-06-18 01:17:23,west,returned,3,233.34,15,685.02
ORD-001355,CUST-4251,2025-06-18 04:01:45,south,delivered,4,16.37,15,50.48
ORD-001354,CUST-8198,2025-06-18 05:53:31,south,delivered,1,247.5,15,232.5
ORD-001346,CUST-6537,2025-06-18 09:05:37,north,delivered,4,55.06,0,220.24
ORD-001349,CUST-8542,2025-06-18 11:57:43,east,delivered,1,98.6,10,88.6
ORD-001350,CUST-4050,2025-06-18 14:38:19,east,created,1,16.21,15,1.21
ORD-001353,CUST-6971,2025-06-18 15:35:43,south,delivered,4,107.91,0,431.64
ORD-001351,CUST-2388,2025-06-18 19:15:49,south,returned,1,116.24,0,116.24
ORD-001352,CUST-3549,2025-06-18 23:54:26,east,shipped,1,229.58,0,229.58
ORD-001359,CUST-9192,2025-06-19 00:29:48,south,created,1,44.64,0,44.64
ORD-001364,CUST-4758,2025-06-19 04:23:09,south,returned,5,162.79,0,813.95
ORD-001357,CUST-9119,2025-06-19 04:38:23,east,returned,3,42.92,5,123.76
ORD-001358,CUST-7370,2025-06-19 04:47:05,north,created,5,185.61,15,913.05
ORD-001362,CUST-5317,2025-06-19 09:00:21,west,shipped,2,81.07,0,162.14
ORD-001365,CUST-3395,2025-06-19 15:31:16,north,shipped,1,79.36,0,79.36
ORD-001360,CUST-1131,2025-06-19 15:48:48,west,delivered,3,115.97,10,337.91
ORD-001367,CUST-2005,2025-06-19 18:33:48,west,created,2,94.0,5,183.0
ORD-001366,CUST-7673,2025-06-19 19:06:49,east,shipped,1,218.12,5,213.12
ORD-001363,CUST-9230,2025-06-19 22:14:58,south,shipped,4,181.02,0,724.08
ORD-001361,CUST-5059,2025-06-19 22:29:11,south,shipped,3,129.19,5,382.57
ORD-001371,CUST-2827,2025-06-20 03:31:39,north,shipped,4,100.44,0,401.76
ORD-001373,CUST-2429,2025-06-20 03:52:21,south,created,3,64.36,5,188.08
ORD-001374,CUST-4120,2025-06-20 07:01:27,west,created,1,152.84,15,137.84
ORD-001375,CUST-6618,2025-06-20 10:58:35,west,shipped,1,236.33,10,226.33
ORD-001369,CUST-1854,2025-06-20 11:42:37,south,delivered,1,57.71,0,57.71
ORD-001368,CUST-6751,2025-06-20 15:13:17,south,delivered,1,78.27,0,78.27
ORD-001370,CUST-2650,2025-06-20 15:41:19,south,delivered,4,80.84,10,313.36
ORD-001372,CUST-9664,2025-06-20 22:01:01,east,shipped,3,99.73,0,299.19
ORD-001381,CUST-4015,2025-06-21 00:07:51,south,shipped,4,157.7,0,630.8
ORD-001387,CUST-6318,2025-06-21 02:05:05,north,delivered,4,226.11,0,904.44
ORD-001386,CUST-6317,2025-06-21 03:01:51,east,shipped,3,163.68,0,491.04
ORD-001378,CUST-1358,2025-06-21 06:04:40,east,shipped,4,138.08,10,542.32
ORD-001383,CUST-2951,2025-06-21 06:13:47,south,created,2,84.65,0,169.3
ORD-001379,CUST-1996,2025-06-21 06:55:28,west,returned,3,25.68,10,67.04
ORD-001384,CUST-3427,2025-06-21 10:06:46,south,delivered,5,70.98,0,354.9
ORD-001377,CUST-2923,2025-06-21 15:52:43,north,returned,3,120.39,15,346.17
ORD-001380,CUST-3711,2025-06-21 15:56:16,west,returned,5,219.51,0,1097.55
ORD-001382,CUST-8461,2025-06-21 18:20:36,east,delivered,5,178.73,10,883.65
ORD-001385,CUST-4440,2025-06-21 19:27:50,north,created,1,165.97,0,165.97
ORD-001376,CUST-7851,2025-06-21 20:02:34,east,delivered,2,25.3,0,50.6
ORD-001390,CUST-7479,2025-06-22 05:40:00,west,shipped,3,62.92,15,173.76
ORD-001393,CUST-3911,2025-06-22 14:21:08,south,created,3,19.95,0,59.85
ORD-001389,CUST-4377,2025-06-22 16:05:58,south,delivered,3,219.46,15,643.38
ORD-001391,CUST-2535,2025-06-22 18:03:26,south,returned,4,101.63,5,401.52
ORD-001392,CUST-4094,2025-06-22 20:44:26,west,shipped,2,206.67,0,413.34
ORD-001394,CUST-8455,2025-06-22 23:29:17,west,created,2,31.93,0,63.86
ORD-001388,CUST-9804,2025-06-22 23:55:55,north,returned,3,56.53,0,169.59
ORD-001397,CUST-1221,2025-06-23 00:20:31,north,delivered,3,48.52,15,130.56
ORD-001403,CUST-6854,2025-06-23 02:46:39,east,created,1,67.76,0,67.76
ORD-001402,CUST-7303,2025-06-23 04:05:33,west,shipped,3,169.01,0,507.03
ORD-001396,CUST-1716,2025-06-23 04:48:44,south,created,1,209.24,15,194.24
ORD-001398,CUST-8279,2025-06-23 05:56:23,east,delivered,1,62.55,5,57.55
ORD-001399,CUST-9905,2025-06-23 09:44:16,north,created,4,51.31,0,205.24
ORD-001406,CUST-2702,2025-06-23 09:52:12,west,delivered,5,207.13,0,1035.65
ORD-001395,CUST-2633,2025-06-23 13:45:28,west,created,2,185.79,0,371.58
ORD-001405,CUST-3971,2025-06-23 15:28:57,south,delivered,4,139.66,10,548.64
ORD-001401,CUST-4713,2025-06-23 15:33:05,west,shipped,1,229.36,0,229.36
ORD-001400,CUST-2680,2025-06-23 18:37:28,west,shipped,1,39.16,0,39.16
ORD-001404,CUST-1710,2025-06-23 22:00:33,south,shipped,3,231.98,0,695.94
ORD-001408,CUST-2102,2025-06-24 04:07:12,west,delivered,4,184.52,5,733.08
ORD-001414,CUST-6912,2025-06-24 05:04:24,east,returned,1,29.0,0,29.0
ORD-001407,CUST-3401,2025-06-24 11:39:36,south,returned,1,200.38,0,200.38
ORD-001413,CUST-1281,2025-06-24 13:11:40,west,shipped,2,100.0,0,200.0
ORD-001409,CUST-3979,2025-06-24 14:01:05,east,delivered,2,36.26,0,72.52
ORD-001412,CUST-7911,2025-06-24 19:11:07,south,created,4,34.65,15,123.6
ORD-001411,CUST-9144,2025-06-24 19:36:54,west,shipped,2,105.05,10,200.1
ORD-001410,CUST-7782,2025-06-24 21:54:31,east,shipped,4,114.6,15,443.4
ORD-001418,CUST-5014,2025-06-25 02:48:21,north,returned,2,100.83,0,201.66
ORD-001415,CUST-4973,2025-06-25 07:40:21,south,created,5,243.38,5,1211.9
ORD-001420,CUST-1216,2025-06-25 10:26:27,north,shipped,4,184.8,5,734.2
ORD-001416,CUST-3344,2025-06-25 13:44:34,north,returned,2,42.55,15,70.1
ORD-001417,CUST-2208,2025-06-25 17:21:38,south,created,3,27.71,0,83.13
ORD-001419,CUST-3295,2025-06-25 19:12:13,east,returned,2,194.87,5,384.74
ORD-001421,CUST-9245,2025-06-26 05:50:17,north,returned,1,156.98,0,156.98
ORD-001424,CUST-4586,2025-06-26 14:16:58,south,created,2,109.09,0,218.18
ORD-001423,CUST-2506,2025-06-26 18:59:14,west,shipped,4,233.89,0,935.56
ORD-001422,CUST-5227,2025-06-26 20:49:41,east,shipped,4,174.78,5,694.12
ORD-001426,CUST-5422,2025-06-27 03:56:48,north,created,3,166.96,0,500.88
ORD-001431,CUST-6830,2025-06-27 04:42:56,north,delivered,5,60.8,5,299.0
ORD-001434,CUST-2528,2025-06-27 08:25:52,south,shipped,4,33.51,15,119.04
ORD-001427,CUST-1459,2025-06-27 08:43:15,east,shipped,3,156.75,0,470.25
ORD-001433,CUST-1612,2025-06-27 10:33:46,south,shipped,5,202.08,5,1005.4
ORD-001428,CUST-1179,2025-06-27 11:15:16,south,shipped,5,40.02,0,200.1
ORD-001430,CUST-1138,2025-06-27 12:59:06,east,returned,1,88.93,0,88.93
ORD-001425,CUST-7637,2025-06-27 13:51:08,south,created,4,88.6,15,339.4
ORD-001432,CUST-2654,2025-06-27 18:17:01,south,created,4,225.68,10,892.72
ORD-001429,CUST-1735,2025-06-27 20:31:30,west,created,1,71.48,0,71.48
ORD-001435,CUST-9459,2025-06-27 22:09:48,east,returned,2,248.45,10,486.9
ORD-001436,CUST-8059,2025-06-28 01:27:24,west,shipped,3,83.35,10,240.05
ORD-001439,CUST-3645,2025-06-28 02:28:54,east,delivered,4,88.72,0,354.88
ORD-001438,CUST-9964,2025-06-28 03:10:25,west,created,1,48.52,0,48.52
ORD-001437,CUST-2228,2025-06-28 05:32:55,west,created,2,249.3,10,488.6
ORD-001440,CUST-8548,2025-06-28 09:23:29,west,delivered,3,35.97,0,107.91
ORD-001441,CUST-3031,2025-06-28 20:42:25,west,created,4,167.82,0,671.28
ORD-001450,CUST-7230,2025-06-29 02:16:18,east,returned,3,148.53,10,435.59
ORD-001445,CUST-7541,2025-06-29 02:39:25,south,returned,1,83.31,0,83.31
ORD-001448,CUST-8967,2025-06-29 07:44:30,west,created,3,30.15,0,90.45
ORD-001447,CUST-7503,2025-06-29 15:46:09,south,returned,1,57.36,0,57.36
ORD-001442,CUST-3113,2025-06-29 16:03:00,east,delivered,3,109.22,10,317.66
ORD-001443,CUST-9289,2025-06-29 16:23:14,east,created,3,34.62,5,98.86
ORD-001446,CUST-8632,2025-06-29 17:03:25,west,created,4,172.25,0,689.0
ORD-001449,CUST-3551,2025-06-29 17:06:39,south,shipped,3,121.83,10,355.49
ORD-001444,CUST-5011,2025-06-29 20:25:05,north,shipped,5,244.7,0,1223.5
ORD-001456,CUST-4253,2025-06-30 02:49:58,south,delivered,1,146.81,10,136.81
ORD-001452,CUST-7636,2025-06-30 02:58:29,east,returned,1,48.31,0,48.31
ORD-001453,CUST-5250,2025-06-30 06:42:07,north,created,4,138.32,15,538.28
ORD-001454,CUST-3695,2025-06-30 07:13:51,east,returned,4,95.37,0,381.48
ORD-001451,CUST-7929,2025-06-30 09:49:29,east,shipped,2,27.71,0,55.42
ORD-001460,CUST-1235,2025-06-30 13:28:50,east,created,2,96.8,0,193.6
ORD-001459,CUST-4074,2025-06-30 15:17:53,south,returned,5,37.9,0,189.5
ORD-001455,CUST-3632,2025-06-30 15:54:10,east,returned,4,126.74,15,491.96
ORD-001458,CUST-1060,2025-06-30 16:24:15,south,returned,4,76.76,15,292.04
ORD-001461,CUST-3043,2025-06-30 18:10:22,west,returned,3,225.71,10,667.13
ORD-001457,CUST-3416,2025-06-30 18:11:03,east,created,3,18.33,5,49.99
ORD-001470,CUST-4957,2025-07-01 00:09:04,west,created,3,212.04,5,631.12
ORD-001466,CUST-9924,2025-07-01 03:37:48,west,created,1,131.66,10,121.66
ORD-001469,CUST-9315,2025-07-01 10:19:32,east,delivered,1,235.81,0,235.81
ORD-001467,CUST-4651,2025-07-01 16:33:09,west,created,3,215.15,0,645.45
ORD-001468,CUST-6744,2025-07-01 16:53:30,west,returned,2,216.24,0,432.48
ORD-001462,CUST-7977,2025-07-01 19:02:52,east,created,3,97.77,10,283.31
ORD-001463,CUST-3898,2025-07-01 20:07:30,south,returned,2,122.82,0,245.64
ORD-001471,CUST-9502,2025-07-01 21:50:36,east,delivered,1,21.17,0,21.17
ORD-001464,CUST-8167,2025-07-01 23:05:13,east,created,4,81.98,15,312.92
ORD-001465,CUST-2468,2025-07-01 23:39:07,north,returned,1,204.4,0,204.4
ORD-001476,CUST-3507,2025-07-02 01:00:46,north,returned,1,117.79,15,102.79
ORD-001474,CUST-2631,2025-07-02 04:35:58,north,returned,5,52.23,0,261.15
ORD-001473,CUST-7396,2025-07-02 06:19:29,west,delivered,5,115.84,15,564.2
ORD-001472,CUST-7412,2025-07-02 07:00:52,west,created,5,248.31,0,1241.55
ORD-001475,CUST-6282,2025-07-02 07:25:07,north,created,3,211.77,0,635.31
ORD-001477,CUST-8433,2025-07-02 23:06:00,east,shipped,1,189.45,0,189.45
ORD-001484,CUST-1515,2025-07-03 04:16:02,east,delivered,1,227.35,15,212.35
ORD-001480,CUST-2754,2025-07-03 05:09:50,east,delivered,4,232.89,0,931.56
ORD-001483,CUST-8387,2025-07-03 05:51:56,south,delivered,4,103.18,0,412.72
ORD-001481,CUST-6921,2025-07-03 07:34:19,west,created,2,36.8,5,68.6
ORD-001478,CUST-5018,2025-07-03 13:45:59,east,created,2,84.78,10,159.56
ORD-001482,CUST-2205,2025-07-03 17:42:48,north,shipped,4,201.93,5,802.72
ORD-001479,CUST-1379,2025-07-03 23:14:34,north,created,3,34.5,0,103.5
ORD-001491,CUST-6105,2025-07-04 06:01:52,south,returned,4,39.18,10,146.72
ORD-001490,CUST-5097,2025-07-04 06:17:50,south,delivered,5,237.39,0,1186.95
ORD-001488,CUST-5384,2025-07-04 09:57:50,west,shipped,1,186.02,0,186.02
ORD-001492,CUST-5451,2025-07-04 11:36:19,north,returned,4,222.47,5,884.88
ORD-001487,CUST-1483,2025-07-04 11:55:31,south,shipped,3,41.98,0,125.94
ORD-001495,CUST-9691,2025-07-04 12:49:30,west,created,5,209.27,15,1031.35
ORD-001489,CUST-5822,2025-07-04 17:00:16,west,returned,1,96.91,10,86.91
ORD-001486,CUST-1377,2025-07-04 18:51:34,south,shipped,2,157.44,10,304.88
ORD-001485,CUST-3595,2025-07-04 18:59:46,east,created,5,156.0,0,780.0
ORD-001494,CUST-5146,2025-07-04 21:22:02,west,delivered,2,224.02,10,438.04
ORD-001493,CUST-7126,2025-07-04 23:02:09,north,returned,4,61.93,0,247.72
ORD-001498,CUST-6388,2025-07-05 07:46:59,west,delivered,3,176.75,15,515.25
ORD-001497,CUST-3376,2025-07-05 11:26:55,north,created,2,169.38,0,338.76
ORD-001496,CUST-4046,2025-07-05 13:01:30,south,created,2,205.12,5,405.24
ORD-001500,CUST-2225,2025-07-05 20:53:48,west,returned,1,146.83,15,131.83
ORD-001499,CUST-5646,2025-07-05 21:54:39,south,shipped,2,146.99,5,288.98
ORD-001508,CUST-1783,2025-07-06 00:22:42,south,created,5,39.14,0,195.7
ORD-001509,CUST-8138,2025-07-06 08:14:27,south,created,3,217.43,15,637.29
ORD-001505,CUST-7800,2025-07-06 10:57:32,east,delivered,1,31.32,0,31.32
ORD-001506,CUST-6131,2025-07-06 17:58:45,north,returned,3,109.08,10,317.24
ORD-001501,CUST-9092,2025-07-06 18:09:19,north,delivered,3,61.57,0,184.71
ORD-001504,CUST-1606,2025-07-06 19:25:22,north,delivered,3,45.8,5,132.4
ORD-001502,CUST-3803,2025-07-06 21:53:50,east,returned,4,43.03,5,167.12
ORD-001507,CUST-9082,2025-07-06 23:20:29,north,delivered,3,178.67,5,531.01
ORD-001503,CUST-1292,2025-07-06 23:26:06,north,returned,2,150.46,0,300.92
ORD-001516,CUST-4481,2025-07-07 00:28:40,south,returned,1,243.36,0,243.36
ORD-001510,CUST-1080,2025-07-07 01:54:40,east,created,3,206.79,10,610.37
ORD-001512,CUST-8548,2025-07-07 04:21:55,south,delivered,3,179.19,0,537.57
ORD-001513,CUST-8320,2025-07-07 04:27:19,south,returned,2,191.96,5,378.92
ORD-001514,CUST-8908,2025-07-07 08:13:20,north,delivered,4,244.44,0,977.76
ORD-001511,CUST-2229,2025-07-07 09:36:07,east,returned,1,26.28,0,26.28
ORD-001515,CUST-4971,2025-07-07 23:33:41,south,created,3,182.17,0,546.51
ORD-001524,CUST-6467,2025-07-08 01:56:07,west,delivered,4,133.01,10,522.04
ORD-001518,CUST-2731,2025-07-08 04:44:07,south,delivered,4,168.99,10,665.96
ORD-001519,CUST-9412,2025-07-08 07:23:30,west,shipped,4,244.14,10,966.56
ORD-001521,CUST-2805,2025-07-08 08:45:31,north,returned,4,220.91,15,868.64
ORD-001525,CUST-7267,2025-07-08 15:23:09,south,delivered,3,37.99,15,98.97
ORD-001523,CUST-6806,2025-07-08 15:42:34,south,shipped,1,232.83,0,232.83
ORD-001522,CUST-9698,2025-07-08 16:28:48,east,delivered,2,77.69,5,150.38
ORD-001526,CUST-5520,2025-07-08 19:16:50,west,returned,2,109.63,10,209.26
ORD-001520,CUST-6032,2025-07-08 21:01:00,north,shipped,1,80.29,0,80.29
ORD-001517,CUST-4418,2025-07-08 21:30:01,east,delivered,2,129.6,0,259.2
ORD-001528,CUST-9718,2025-07-09 03:40:42,east,shipped,5,77.55,0,387.75
ORD-001527,CUST-4597,2025-07-09 04:11:37,north,created,1,166.89,0,166.89
ORD-001531,CUST-8811,2025-07-09 11:06:59,south,shipped,1,37.15,10,27.15
ORD-001530,CUST-4335,2025-07-09 12:39:24,east,delivered,3,131.37,0,394.11
ORD-001529,CUST-7421,2025-07-09 14:18:16,north,shipped,5,179.39,5,891.95
ORD-001533,CUST-5322,2025-07-10 02:48:09,south,created,4,93.5,0,374.0
ORD-001532,CUST-8458,2025-07-10 05:09:50,north,returned,1,54.16,0,54.16
ORD-001539,CUST-1339,2025-07-10 05:23:05,west,shipped,3,176.16,15,513.48
ORD-001535,CUST-5762,2025-07-10 08:18:42,south,shipped,1,25.62,0,25.62
ORD-001537,CUST-5153,2025-07-10 13:15:48,west,created,5,75.47,5,372.35
ORD-001536,CUST-6499,2025-07-10 16:28:45,west,delivered,1,38.5,15,23.5
ORD-001534,CUST-1016,2025-07-10 17:46:43,south,returned,5,97.75,5,483.75
ORD-001540,CUST-5003,2025-07-10 21:01:45,west,delivered,2,98.94,0,197.88
ORD-001538,CUST-9484,2025-07-10 21:41:25,west,created,3,85.77,0,257.31
ORD-001544,CUST-5725,2025-07-11 04:00:42,north,returned,4,148.17,0,592.68
ORD-001541,CUST-2768,2025-07-11 09:58:23,west,shipped,1,60.55,5,55.55
ORD-001545,CUST-9571,2025-07-11 10:33:02,south,delivered,2,124.58,0,249.16
ORD-001543,CUST-9520,2025-07-11 12:29:53,north,returned,3,59.78,10,169.34
ORD-001542,CUST-6426,2025-07-11 14:14:12,west,delivered,3,228.93,0,686.79
ORD-001546,CUST-1255,2025-07-11 16:31:28,north,shipped,4,82.74,0,330.96
ORD-001547,CUST-1871,2025-07-11 17:46:51,east,created,3,208.99,0,626.97
ORD-001549,CUST-3540,2025-07-12 03:07:52,east,shipped,3,199.54,10,588.62
ORD-001553,CUST-5096,2025-07-12 04:56:25,west,shipped,5,47.71,0,238.55
ORD-001552,CUST-6091,2025-07-12 06:18:35,west,delivered,3,231.25,10,683.75
ORD-001550,CUST-5764,2025-07-12 07:58:06,north,returned,2,116.53,0,233.06
ORD-001557,CUST-5954,2025-07-12 08:50:04,east,shipped,4,35.78,0,143.12
ORD-001548,CUST-1817,2025-07-12 09:09:15,south,delivered,3,170.16,0,510.48
ORD-001555,CUST-8240,2025-07-12 11:24:19,east,returned,4,37.57,10,140.28
ORD-001551,CUST-7328,2025-07-12 15:23:06,west,created,3,73.45,15,205.35
ORD-001556,CUST-7721,2025-07-12 16:47:41,north,created,3,115.5,5,341.5
ORD-001554,CUST-8555,2025-07-12 19:52:23,south,returned,3,86.67,0,260.01
ORD-001559,CUST-8540,2025-07-13 01:58:43,north,created,4,204.76,10,809.04
ORD-001561,CUST-1997,2025-07-13 04:25:17,north,shipped,5,128.14,0,640.7
ORD-001558,CUST-7433,2025-07-13 04:35:06,west,created,5,221.28,0,1106.4
ORD-001562,CUST-9115,2025-07-13 04:57:58,south,shipped,5,48.88,15,229.4
ORD-001567,CUST-1354,2025-07-13 06:43:43,south,shipped,5,43.95,0,219.75
ORD-001568,CUST-9956,2025-07-13 07:17:40,west,returned,2,135.21,15,255.42
ORD-001566,CUST-4015,2025-07-13 08:33:12,east,returned,1,85.48,5,80.48
ORD-001560,CUST-2753,2025-07-13 12:08:30,north,delivered,3,210.03,15,615.09
ORD-001569,CUST-9076,2025-07-13 13:22:27,east,returned,3,83.02,0,249.06
ORD-001565,CUST-9287,2025-07-13 16:09:31,west,created,2,39.35,0,78.7
ORD-001563,CUST-1105,2025-07-13 17:39:24,south,created,3,162.64,15,472.92
ORD-001564,CUST-2983,2025-07-13 18:55:34,north,shipped,1,15.01,10,5.01
ORD-001570,CUST-3427,2025-07-14 01:01:06,east,returned,1,124.03,5,119.03
ORD-001571,CUST-5960,2025-07-14 01:14:27,west,created,1,147.59,0,147.59
ORD-001577,CUST-7615,2025-07-14 02:27:36,north,created,5,239.47,0,1197.35
